FECHA MUESTREO	RESULTADO	WELLBOAT
2019-05-19 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-05-19 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-05-19 00:00:00 UTC	NEGATIVO	SEIGRUNN
2019-05-19 00:00:00 UTC	NEGATIVO	VALI
2019-05-19 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-05-19 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-20 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-05-20 00:00:00 UTC	NEGATIVO	SEINES
2019-05-20 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-05-20 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-20 00:00:00 UTC	NEGATIVO	ORCA ONA
2019-05-20 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-20 00:00:00 UTC	NEGATIVO	SEIGRUNN
2019-05-21 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-05-21 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-05-21 00:00:00 UTC	NEGATIVO	SEIFYR
2019-05-21 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-05-21 00:00:00 UTC	NEGATIVO	RIO DULCE
2019-05-21 00:00:00 UTC	NEGATIVO	PATAGON 7
2019-05-21 00:00:00 UTC	NEGATIVO	SAGA
2019-05-21 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2019-05-21 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-05-21 00:00:00 UTC	NEGATIVO	VALI
2019-05-21 00:00:00 UTC	NEGATIVO	SEINES
2019-05-22 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-05-22 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-22 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-05-22 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-05-22 00:00:00 UTC	NEGATIVO	LOKI
2019-05-22 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2019-05-22 00:00:00 UTC	NEGATIVO	TYR
2019-05-22 00:00:00 UTC	NEGATIVO	SEIFYR
2019-05-22 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-22 00:00:00 UTC	NEGATIVO	SEINES
2019-05-23 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-05-23 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-05-23 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-05-23 00:00:00 UTC	NEGATIVO	SAGA
2019-05-23 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-23 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-05-23 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-05-23 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-05-23 00:00:00 UTC	NEGATIVO	SEIGRUNN
2019-05-23 00:00:00 UTC	NEGATIVO	VALI
2019-05-23 00:00:00 UTC	NEGATIVO	SEIFYR
2019-05-23 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-23 00:00:00 UTC	NEGATIVO	LOKI
2019-05-24 00:00:00 UTC	NEGATIVO	SEINES
2019-05-24 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-24 00:00:00 UTC	NEGATIVO	SEIFYR
2019-05-24 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-25 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-05-25 00:00:00 UTC	NEGATIVO	TYR
2019-05-25 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2019-05-25 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-05-25 00:00:00 UTC	NEGATIVO	SEINES
2019-05-25 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-05-25 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-05-25 00:00:00 UTC	NEGATIVO	SAGA
2019-05-25 00:00:00 UTC	NEGATIVO	LOKI
2019-05-25 00:00:00 UTC	NEGATIVO	FAEROY
2019-05-25 00:00:00 UTC	NEGATIVO	SEIGRUNN
2019-05-26 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-26 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-05-26 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-26 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-05-26 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-05-26 00:00:00 UTC	NEGATIVO	VALI
2019-05-26 00:00:00 UTC	NEGATIVO	SEIFYR
2019-05-26 00:00:00 UTC	NEGATIVO	SEINES
2019-05-27 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-05-27 00:00:00 UTC	NEGATIVO	LOKI
2019-05-27 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-05-27 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-05-27 00:00:00 UTC	NEGATIVO	BRUDANES
2019-05-27 00:00:00 UTC	NEGATIVO	SAGA
2019-05-27 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-27 00:00:00 UTC	NEGATIVO	SEIGRUNN
2019-05-27 00:00:00 UTC	NEGATIVO	TYR
2019-05-27 00:00:00 UTC	NEGATIVO	PATAGON 7
2019-05-27 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-05-28 00:00:00 UTC	NEGATIVO	LOKI
2019-05-28 00:00:00 UTC	NEGATIVO	SEINES
2019-05-28 00:00:00 UTC	NEGATIVO	SEIFYR
2019-05-28 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2019-05-28 00:00:00 UTC	NEGATIVO	VALI
2019-05-28 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-05-28 00:00:00 UTC	NEGATIVO	SEIGRUNN
2019-05-28 00:00:00 UTC	NEGATIVO	PATAGON 7
2019-05-28 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-28 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-28 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-05-28 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2019-05-29 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-05-29 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-05-29 00:00:00 UTC	NEGATIVO	SAGA
2019-05-29 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-05-29 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-05-29 00:00:00 UTC	NEGATIVO	FORSETI
2019-05-29 00:00:00 UTC	NEGATIVO	SEINES
2019-05-29 00:00:00 UTC	NEGATIVO	ORCA CHONO
2019-05-29 00:00:00 UTC	NEGATIVO	TYR
2019-05-29 00:00:00 UTC	NEGATIVO	PATAGON 7
2019-05-29 00:00:00 UTC	NEGATIVO	ODDEGUTT
2019-05-29 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-30 00:00:00 UTC	NEGATIVO	LOKI
2019-05-30 00:00:00 UTC	NEGATIVO	SAGA
2019-05-30 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-05-30 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-05-30 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-05-30 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-05-30 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-05-30 00:00:00 UTC	NEGATIVO	SEIFYR
2019-05-30 00:00:00 UTC	NEGATIVO	VALI
2019-05-30 00:00:00 UTC	NEGATIVO	SEINES
2019-05-30 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-05-30 00:00:00 UTC	NEGATIVO	TYR
2019-05-31 00:00:00 UTC	NEGATIVO	PATAGON 7
2019-05-31 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-05-31 00:00:00 UTC	NEGATIVO	ORCA ONA
2019-05-31 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-05-31 00:00:00 UTC	NEGATIVO	QUEILEN
2019-05-31 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-05-31 00:00:00 UTC	NEGATIVO	GRIP SUPERIOR
2019-06-01 00:00:00 UTC	NEGATIVO	LOKI
2019-06-01 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-01 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2019-06-01 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-01 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-01 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-01 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2019-06-01 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-01 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-02 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-02 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-06-02 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-06-02 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-02 00:00:00 UTC	NEGATIVO	SEINES
2019-06-02 00:00:00 UTC	NEGATIVO	VALI
2019-06-02 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-02 00:00:00 UTC	NEGATIVO	SAGA
2019-06-02 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-03 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-03 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-04 00:00:00 UTC	NEGATIVO	VALI
2019-06-04 00:00:00 UTC	NEGATIVO	TYR
2019-06-04 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-04 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-04 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-04 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-05 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-05 00:00:00 UTC	NEGATIVO	SAGA
2019-06-05 00:00:00 UTC	NEGATIVO	LOKI
2019-06-05 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-05 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-05 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-05 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-05 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-05 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-06-06 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-06 00:00:00 UTC	NEGATIVO	VALI
2019-06-06 00:00:00 UTC	NEGATIVO	SEINES
2019-06-06 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-06 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-06 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-06 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-06 00:00:00 UTC	NEGATIVO	TYR
2019-06-06 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-06 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-06 00:00:00 UTC	NEGATIVO	LOKI
2019-06-06 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-06 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-07 00:00:00 UTC	NEGATIVO	SAGA
2019-06-07 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-07 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-07 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-07 00:00:00 UTC	NEGATIVO	BRUDANES
2019-06-07 00:00:00 UTC	NEGATIVO	SEINES
2019-06-07 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-08 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-08 00:00:00 UTC	NEGATIVO	TYR
2019-06-08 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-08 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-08 00:00:00 UTC	NEGATIVO	VALI
2019-06-08 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-08 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-08 00:00:00 UTC	NEGATIVO	DON MAURO
2019-06-09 00:00:00 UTC	NEGATIVO	SAGA
2019-06-09 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-06-09 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-09 00:00:00 UTC	NEGATIVO	LOKI
2019-06-09 00:00:00 UTC	NEGATIVO	VALI
2019-06-09 00:00:00 UTC	NEGATIVO	DON MAURO
2019-06-09 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-10 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-10 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-10 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-10 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2019-06-10 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-10 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-10 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-10 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-10 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2019-06-10 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-10 00:00:00 UTC	NEGATIVO	SEINES
2019-06-10 00:00:00 UTC	NEGATIVO	ODDEGUTT
2019-06-10 00:00:00 UTC	NEGATIVO	TYR
2019-06-10 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-11 00:00:00 UTC	NEGATIVO	SAGA
2019-06-11 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-11 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-06-11 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-11 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-11 00:00:00 UTC	NEGATIVO	VALI
2019-06-11 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-11 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-11 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-11 00:00:00 UTC	NEGATIVO	SEINES
2019-06-11 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-11 00:00:00 UTC	NEGATIVO	TYR
2019-06-11 00:00:00 UTC	NEGATIVO	ODDEGUTT
2019-06-11 00:00:00 UTC	NEGATIVO	SAGA
2019-06-11 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-12 00:00:00 UTC	NEGATIVO	ODDEGUTT
2019-06-12 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-12 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2019-06-12 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-12 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-13 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-13 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-13 00:00:00 UTC	NEGATIVO	SEINES
2019-06-13 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-13 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-13 00:00:00 UTC	NEGATIVO	VALI
2019-06-13 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-13 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-13 00:00:00 UTC	NEGATIVO	LOKI
2019-06-13 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-13 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-13 00:00:00 UTC	NEGATIVO	SAGA
2019-06-14 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-14 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-14 00:00:00 UTC	NEGATIVO	TYR
2019-06-14 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-14 00:00:00 UTC	NEGATIVO	ORCA CHONO
2019-06-14 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-14 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-14 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-14 00:00:00 UTC	NEGATIVO	VALI
2019-06-15 00:00:00 UTC	NEGATIVO	ORCA ONA
2019-06-15 00:00:00 UTC	NEGATIVO	ODDEGUTT
2019-06-15 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-15 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-15 00:00:00 UTC	NEGATIVO	SEINES
2019-06-15 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-15 00:00:00 UTC	NEGATIVO	LOKI
2019-06-15 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-16 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-16 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-16 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-16 00:00:00 UTC	NEGATIVO	SEINES
2019-06-16 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-16 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-16 00:00:00 UTC	NEGATIVO	ODDEGUTT
2019-06-16 00:00:00 UTC	NEGATIVO	SAGA
2019-06-16 00:00:00 UTC	NEGATIVO	LOKI
2019-06-16 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-16 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-17 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-17 00:00:00 UTC	NEGATIVO	BRUDANES
2019-06-17 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-17 00:00:00 UTC	NEGATIVO	TYR
2019-06-17 00:00:00 UTC	NEGATIVO	DON MAURO
2019-06-17 00:00:00 UTC	NEGATIVO	VALI
2019-06-17 00:00:00 UTC	NEGATIVO	SEINES
2019-06-17 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-18 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-18 00:00:00 UTC	NEGATIVO	ODDEGUTT
2019-06-18 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-18 00:00:00 UTC	NEGATIVO	LOKI
2019-06-18 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-18 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-18 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-18 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-19 00:00:00 UTC	NEGATIVO	SEINES
2019-06-19 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-19 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-19 00:00:00 UTC	NEGATIVO	TYR
2019-06-19 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-19 00:00:00 UTC	NEGATIVO	VALI
2019-06-19 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-19 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-19 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-20 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-20 00:00:00 UTC	NEGATIVO	LOKI
2019-06-20 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-20 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-20 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-20 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-20 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-06-20 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-06-20 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2019-06-20 00:00:00 UTC	NEGATIVO	SEINES
2019-06-21 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2019-06-21 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-21 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-21 00:00:00 UTC	NEGATIVO	VALI
2019-06-21 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-22 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-22 00:00:00 UTC	NEGATIVO	TYR
2019-06-22 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-22 00:00:00 UTC	NEGATIVO	LOKI
2019-06-23 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-23 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-23 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-23 00:00:00 UTC	NEGATIVO	SEINES
2019-06-23 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-23 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-23 00:00:00 UTC	NEGATIVO	TYR
2019-06-23 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-23 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-24 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-24 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-06-24 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2019-06-24 00:00:00 UTC	NEGATIVO	VALI
2019-06-24 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-24 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-06-24 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-24 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-24 00:00:00 UTC	NEGATIVO	SEINES
2019-06-24 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-24 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-24 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-25 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-25 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-25 00:00:00 UTC	NEGATIVO	LOKI
2019-06-25 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-25 00:00:00 UTC	NEGATIVO	QUEILEN
2019-06-25 00:00:00 UTC	NEGATIVO	SEINES
2019-06-25 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-26 00:00:00 UTC	NEGATIVO	TYR
2019-06-26 00:00:00 UTC	NEGATIVO	VALI
2019-06-26 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-06-26 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-26 00:00:00 UTC	NEGATIVO	SEINES
2019-06-26 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-06-27 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-27 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-27 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-27 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-27 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-27 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-27 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-27 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-06-27 00:00:00 UTC	NEGATIVO	LOKI
2019-06-27 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-27 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-06-27 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-27 00:00:00 UTC	NEGATIVO	TYR
2019-06-28 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2019-06-28 00:00:00 UTC	NEGATIVO	VALI
2019-06-28 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-28 00:00:00 UTC	NEGATIVO	ORCA CHONO
2019-06-28 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-06-28 00:00:00 UTC	NEGATIVO	SEINES
2019-06-29 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-06-29 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-06-29 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-06-29 00:00:00 UTC	NEGATIVO	SEIFYR
2019-06-29 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-06-29 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-06-29 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-06-29 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-06-29 00:00:00 UTC	NEGATIVO	TYR
2019-06-30 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-06-30 00:00:00 UTC	NEGATIVO	LOKI
2019-06-30 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-06-30 00:00:00 UTC	NEGATIVO	ORCA YAGAN
2019-06-30 00:00:00 UTC	NEGATIVO	VALI
2019-06-30 00:00:00 UTC	NEGATIVO	SEINES
2019-06-30 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2019-06-30 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-07-01 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-07-01 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-07-01 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-07-01 00:00:00 UTC	NEGATIVO	TYR
2019-07-01 00:00:00 UTC	NEGATIVO	DON MAURO
2019-07-01 00:00:00 UTC	NEGATIVO	QUEILEN
2019-07-01 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-07-02 00:00:00 UTC	NEGATIVO	RONIA DIAMOND
2019-07-02 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-07-02 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2019-07-02 00:00:00 UTC	NEGATIVO	SEINES
2019-07-02 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-07-02 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-07-03 00:00:00 UTC	NEGATIVO	LOKI
2019-07-03 00:00:00 UTC	NEGATIVO	BUCALEMU
2019-07-03 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-07-03 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-07-03 00:00:00 UTC	NEGATIVO	RONIA PACIFIC
2019-07-03 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-07-03 00:00:00 UTC	NEGATIVO	VALI
2019-07-03 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2019-07-03 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-07-03 00:00:00 UTC	NEGATIVO	SEIFYR
2019-07-03 00:00:00 UTC	NEGATIVO	HEIMDALL
2019-07-03 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-07-03 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2019-07-03 00:00:00 UTC	NEGATIVO	SEINES
2019-07-03 00:00:00 UTC	NEGATIVO	GRIP PACIFIC
2019-07-03 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-07-04 00:00:00 UTC	NEGATIVO	TYR
2019-07-04 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-07-04 00:00:00 UTC	NEGATIVO	PATAGON 6
2019-07-04 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2019-07-04 00:00:00 UTC	NEGATIVO	SEIKAPP
2019-07-04 00:00:00 UTC	NEGATIVO	PATAGON 8
2019-07-05 00:00:00 UTC	NEGATIVO	QUEILEN
2019-07-05 00:00:00 UTC	NEGATIVO	SEIFJORD
2019-07-05 00:00:00 UTC	NEGATIVO	LOKI
2019-07-05 00:00:00 UTC	NEGATIVO	SEIBRIS
2019-07-05 00:00:00 UTC	NEGATIVO	VALI
2019-07-05 00:00:00 UTC	NEGATIVO	PATAGON 4
2019-07-05 00:00:00 UTC	NEGATIVO	SEIFYR
2019-07-05 00:00:00 UTC	NEGATIVO	RONIA AUSTRAL
2019-07-05 00:00:00 UTC	NEGATIVO	PATAGON 5
2019-07-05 00:00:00 UTC	NEGATIVO	TYR
